Donebach,DE,151,250,DEUTSCHLANDFUNK
Königslutter,DE,755,200,DEUTSCHLANDFUNK
Königslutter,DE,548,800,DEUTSCHLANDFUNK
Neumünster,DE,1268,600,DEUTSCHLANDFUNK
Bad Dürrheim,DE,548,20,DEUTSCHLANDFUNK
Mainflingen,DE,1538,350,DEUTSCHLANDFUNK
Wilhelmskirch,DE,755,100,DEUTSCHLANDFUNK
Altforweiler,DE,180,1400,EUROPE 1
Frankfurt,DE,593,320,HR
Hannover,DE,520,20,NDR
Hamburg,DE,971,300,NDR
Bremerhaven,DE,1079,100,Radio Bremen
Berlin Britz,DE,683,100,RIAS Berlin
Hof,DE,683,40,RIAS Berlin
Hof,DE,737,40,RIAS Berlin
Berlin Britz,DE,854,100,RIAS Berlin
Berlin Britz,DE,989,300,RIAS Berlin
Heusweiler,DE,1421,1200,Europawelle
Mühlacker,DE,575,300,SR
Heidelberg,DE,998,10,SR
Wilhelmskirch,DE,665,300,SWR
Wolfsheim,DE,1016,300,SWR
Freiburg,DE,827,40,SWR
Langenberg,DE,1586,400,WDR
Holzkirchen,DE,719,150,RADIO FREE EUROPE
München,DE,1196,300,VoA